customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
CUST0517,11,6,61500000,5,4,4,544,Champions
CUST0518,6,7,102300000,5,5,5,555,Champions
CUST0519,80,9,104500000,2,5,5,255,At Risk
CUST0520,89,3,42800000,2,1,3,213,Lost
CUST0521,8,6,76000000,5,4,5,545,Champions
CUST0522,10,6,20800000,5,4,1,541,Loyal Customers
CUST0523,51,3,6500000,3,1,1,311,Regular
CUST0524,56,7,38300000,2,5,3,253,At Risk
CUST0525,53,6,74500000,3,4,5,345,Loyal Customers
CUST0526,32,6,60800000,4,4,4,444,Champions
CUST0527,29,5,27000000,4,3,2,432,Loyal Customers
CUST0528,43,5,14400000,3,3,1,331,Loyal Customers
CUST0529,46,7,57000000,3,5,4,354,Loyal Customers
CUST0530,3,10,83000000,5,5,5,555,Champions
CUST0531,25,3,35000000,4,1,3,413,Promising
CUST0532,9,4,66400000,5,2,4,524,Promising
CUST0533,17,4,51000000,4,2,4,424,Promising
CUST0534,48,5,31000000,3,3,2,332,Loyal Customers
CUST0535,74,4,34900000,2,2,3,223,Lost
CUST0536,27,3,28000000,4,1,2,412,Promising
CUST0537,81,3,14400000,2,1,1,211,Lost
CUST0538,81,5,56000000,2,3,4,234,At Risk
CUST0539,11,5,28600000,5,3,2,532,Loyal Customers
CUST0540,50,8,77500000,3,5,5,355,Loyal Customers
CUST0541,2,7,25300000,5,5,2,552,Loyal Customers
CUST0542,42,4,14400000,3,2,1,321,Regular
CUST0543,77,5,39800000,2,3,3,233,At Risk
CUST0544,73,2,3400000,2,1,1,211,Lost
CUST0545,110,3,18000000,1,1,1,111,Lost
CUST0546,6,6,39000000,5,4,3,543,Loyal Customers
CUST0547,6,4,35400000,5,2,3,523,Promising
CUST0548,105,7,57000000,1,5,4,154,At Risk
CUST0549,41,6,85000000,3,4,5,345,Loyal Customers
CUST0550,26,5,30000000,4,3,2,432,Loyal Customers
CUST0551,59,5,63500000,2,3,4,234,At Risk
CUST0552,44,6,53000000,3,4,4,344,Loyal Customers
CUST0553,9,8,62400000,5,5,4,554,Champions
CUST0554,130,4,26000000,1,2,2,122,Lost
CUST0555,28,3,17000000,4,2,1,421,Promising
CUST0556,71,6,14500000,2,4,1,241,At Risk
CUST0557,42,4,33400000,3,2,3,323,Regular
CUST0558,87,6,60000000,2,4,4,244,At Risk
CUST0559,31,4,29000000,4,2,2,422,Promising
CUST0560,43,4,65000000,3,2,4,324,Regular
CUST0561,5,8,52800000,5,5,4,554,Champions
CUST0562,41,5,35000000,3,3,3,333,Loyal Customers
CUST0563,105,5,25500000,1,3,2,132,At Risk
CUST0564,305,3,44000000,1,2,3,123,Lost
CUST0565,48,7,55400000,3,5,4,354,Loyal Customers
CUST0566,191,6,61000000,1,4,4,144,At Risk
CUST0567,86,5,64000000,2,3,4,234,At Risk
CUST0568,6,7,32300000,5,5,2,552,Loyal Customers
CUST0569,46,4,11800000,3,2,1,321,Regular
CUST0570,27,9,129800000,4,5,5,455,Champions
CUST0572,76,3,32000000,2,2,2,222,Lost
CUST0573,3,8,44500000,5,5,3,553,Loyal Customers
CUST0574,64,7,35100000,2,5,3,253,At Risk
CUST0575,36,4,10000000,3,2,1,321,Regular
CUST0576,74,6,58900000,2,4,4,244,At Risk
CUST0577,162,5,85300000,1,3,5,135,At Risk
CUST0578,133,3,22800000,1,2,2,122,Lost
CUST0579,86,5,36500000,2,3,3,233,At Risk
CUST0580,23,6,57500000,4,4,4,444,Champions
CUST0581,43,8,87200000,3,5,5,355,Loyal Customers
CUST0582,22,6,56000000,4,4,4,444,Champions
CUST0583,82,7,83600000,2,5,5,255,At Risk
CUST0584,17,3,22000000,4,2,2,422,Promising
CUST0585,104,3,5800000,2,2,1,221,Lost
CUST0586,21,8,61700000,4,5,4,454,Champions
CUST0587,30,4,57800000,4,2,4,424,Promising
CUST0588,16,11,81400000,4,5,5,455,Champions
CUST0589,82,8,113800000,2,5,5,255,At Risk
CUST0590,17,7,40400000,4,5,3,453,Loyal Customers
CUST0591,48,4,47800000,3,2,4,324,Regular
CUST0592,57,7,31000000,2,5,2,252,At Risk
CUST0593,29,4,35300000,4,2,3,423,Promising
CUST0594,26,9,73000000,4,5,5,455,Champions
CUST0595,12,8,80000000,5,5,5,555,Champions
CUST0596,95,4,22900000,2,2,2,222,Lost
CUST0597,266,2,4500000,1,1,1,111,Lost
CUST0598,65,2,3600000,2,1,1,211,Lost
CUST0599,55,6,63000000,3,4,4,344,Loyal Customers
CUST0600,25,7,80500000,4,5,5,455,Champions
CUST0601,2,8,134000000,5,5,5,555,Champions
CUST0602,130,5,43800000,1,3,3,133,At Risk
CUST0603,64,4,9400000,2,2,1,221,Lost
CUST0604,49,6,24000000,3,4,2,342,Loyal Customers
CUST0605,140,3,11500000,1,2,1,121,Lost
CUST0606,1,3,105000000,5,2,5,525,Promising
CUST0607,53,6,43500000,3,4,3,343,Loyal Customers
CUST0608,38,8,52400000,3,5,4,354,Loyal Customers
CUST0609,207,4,19800000,1,2,1,121,Lost
CUST0610,11,2,48000000,5,1,4,514,Promising
CUST0611,40,5,39800000,3,3,3,333,Loyal Customers
CUST0612,50,5,65000000,3,3,4,334,Loyal Customers
CUST0613,34,6,38500000,3,4,3,343,Loyal Customers
CUST0614,10,6,66000000,5,4,4,544,Champions
CUST0615,12,4,24200000,5,2,2,522,Promising
CUST0616,48,6,42000000,3,4,3,343,Loyal Customers
CUST0617,165,6,68000000,1,4,5,145,At Risk
CUST0618,143,5,21600000,1,3,2,132,At Risk
CUST0619,13,9,61300000,5,5,4,554,Champions
CUST0620,93,5,57500000,2,3,4,234,At Risk
CUST0621,37,7,71500000,3,5,5,355,Loyal Customers
CUST0622,138,5,33400000,1,3,3,133,At Risk
CUST0623,20,3,28000000,4,2,2,422,Promising
CUST0624,38,7,109500000,3,5,5,355,Loyal Customers
CUST0625,8,5,30400000,5,3,2,532,Loyal Customers
CUST0626,127,4,14000000,1,2,1,121,Lost
CUST0627,18,5,44000000,4,3,3,433,Loyal Customers
CUST0628,25,3,24500000,4,2,2,422,Promising
CUST0629,25,4,43000000,4,2,3,423,Promising
CUST0630,21,3,26000000,4,2,2,422,Promising
CUST0631,73,5,24000000,2,3,2,232,At Risk
CUST0632,40,7,53100000,3,5,4,354,Loyal Customers
CUST0633,34,7,47000000,3,5,3,353,Loyal Customers
CUST0634,36,8,89300000,3,5,5,355,Loyal Customers
CUST0635,53,8,53800000,3,5,4,354,Loyal Customers
CUST0636,146,3,28000000,1,2,2,122,Lost
CUST0637,15,5,16800000,4,3,1,431,Loyal Customers
CUST0638,1,7,48000000,5,5,4,554,Champions
CUST0639,19,4,13300000,4,2,1,421,Promising
CUST0640,24,3,10500000,4,2,1,421,Promising
CUST0641,29,5,19500000,4,3,1,431,Loyal Customers
CUST0642,89,5,56100000,2,3,4,234,At Risk
CUST0643,2,7,64200000,5,5,4,554,Champions
CUST0644,13,6,91000000,5,4,5,545,Champions
CUST0645,312,1,12000000,1,1,1,111,Lost
CUST0646,30,4,28900000,4,2,2,422,Promising
CUST0647,17,9,91500000,4,5,5,455,Champions
CUST0648,267,3,6500000,1,2,1,121,Lost
CUST0649,49,9,76300000,3,5,5,355,Loyal Customers
CUST0650,50,6,46900000,3,4,3,343,Loyal Customers
CUST0651,134,3,28000000,1,2,2,122,Lost
CUST0652,45,3,36000000,3,2,3,323,Regular
CUST0653,25,7,38800000,4,5,3,453,Loyal Customers
CUST0654,21,7,103500000,4,5,5,455,Champions
CUST0655,104,2,32000000,2,1,2,212,Lost
CUST0656,41,4,39500000,3,2,3,323,Regular
CUST0657,48,5,49500000,3,3,4,334,Loyal Customers
CUST0658,18,9,61400000,4,5,4,454,Champions
CUST0659,36,6,71000000,3,4,5,345,Loyal Customers
CUST0660,21,7,19300000,4,5,1,451,Loyal Customers
CUST0661,35,2,8800000,3,1,1,311,Regular
CUST0662,362,1,24000000,1,1,2,112,Lost
CUST0663,2,5,24400000,5,3,2,532,Loyal Customers
CUST0664,53,6,52500000,3,4,4,344,Loyal Customers
CUST0665,4,10,84000000,5,5,5,555,Champions
CUST0666,44,8,86500000,3,5,5,355,Loyal Customers
CUST0667,59,4,61000000,2,2,4,224,Lost
CUST0668,13,8,60600000,5,5,4,554,Champions
CUST0669,4,5,22800000,5,3,2,532,Loyal Customers
CUST0670,3,5,75000000,5,3,5,535,Loyal Customers
CUST0671,103,2,5000000,2,1,1,211,Lost
CUST0672,201,3,37000000,1,2,3,123,Lost
CUST0673,11,11,127400000,5,5,5,555,Champions
CUST0674,60,4,16000000,2,2,1,221,Lost
CUST0675,347,1,15000000,1,1,1,111,Lost
CUST0676,31,6,44100000,4,4,3,443,Loyal Customers
CUST0677,45,5,73000000,3,3,5,335,Loyal Customers
CUST0678,98,5,18500000,2,3,1,231,At Risk
CUST0679,33,8,69400000,3,5,5,355,Loyal Customers
CUST0680,20,9,61800000,4,5,4,454,Champions
CUST0681,75,4,40900000,2,2,3,223,Lost
CUST0682,31,7,62000000,4,5,4,454,Champions
CUST0683,178,4,21000000,1,2,1,121,Lost
CUST0684,78,4,27000000,2,2,2,222,Lost
CUST0685,74,7,44100000,2,5,3,253,At Risk
CUST0686,282,1,15000000,1,1,1,111,Lost
CUST0687,236,2,13500000,1,1,1,111,Lost
CUST0688,18,6,69000000,4,4,5,445,Champions
CUST0689,13,3,7200000,5,2,1,521,Promising
CUST0690,7,6,75000000,5,4,5,545,Champions
CUST0691,25,5,53500000,4,3,4,434,Loyal Customers
CUST0692,54,2,9000000,3,1,1,311,Regular
CUST0693,241,4,16300000,1,2,1,121,Lost
CUST0694,8,7,35000000,5,5,3,553,Loyal Customers
CUST0695,25,7,39000000,4,5,3,453,Loyal Customers
CUST0696,50,3,36600000,3,2,3,323,Regular
CUST0697,24,9,62800000,4,5,4,454,Champions
CUST0698,85,5,32900000,2,3,3,233,At Risk
CUST0699,99,6,27500000,2,4,2,242,At Risk
CUST0700,53,4,21000000,3,2,1,321,Regular
CUST0701,3,5,58000000,5,3,4,534,Loyal Customers
CUST0702,114,4,21000000,1,2,1,121,Lost
CUST0703,79,7,58300000,2,5,4,254,At Risk
CUST0704,41,4,92000000,3,2,5,325,Regular
CUST0705,139,3,24000000,1,2,2,122,Lost
CUST0706,53,8,65800000,3,5,4,354,Loyal Customers
CUST0707,129,1,3000000,1,1,1,111,Lost
CUST0708,34,6,84500000,3,4,5,345,Loyal Customers
CUST0709,17,6,33700000,4,4,3,443,Loyal Customers
CUST0710,1,5,73500000,5,3,5,535,Loyal Customers
CUST0711,102,5,50000000,2,3,4,234,At Risk
CUST0712,33,2,32400000,3,1,2,312,Regular
CUST0714,296,4,32500000,1,2,2,122,Lost
CUST0715,28,4,79000000,4,2,5,425,Promising
CUST0716,113,5,23200000,1,3,2,132,At Risk
CUST0717,133,8,42800000,1,5,3,153,At Risk
CUST0718,23,7,77000000,4,5,5,455,Champions
CUST0719,14,5,34500000,5,3,3,533,Loyal Customers
CUST0720,126,4,60000000,1,2,4,124,Lost
CUST0721,53,3,10500000,3,2,1,321,Regular
CUST0722,61,4,40000000,2,2,3,223,Lost
CUST0723,32,8,67300000,4,5,5,455,Champions
CUST0724,7,8,79100000,5,5,5,555,Champions
CUST0725,65,2,16500000,2,1,1,211,Lost
CUST0726,53,5,38400000,3,3,3,333,Loyal Customers
CUST0727,26,3,21400000,4,2,1,421,Promising
CUST0728,3,7,29300000,5,5,2,552,Loyal Customers
CUST0729,34,7,47400000,3,5,4,354,Loyal Customers
CUST0730,117,6,72400000,1,4,5,145,At Risk
CUST0731,36,5,93000000,3,3,5,335,Loyal Customers
CUST0732,127,7,29500000,1,5,2,152,At Risk
CUST0733,41,5,88500000,3,3,5,335,Loyal Customers
CUST0734,57,7,41800000,2,5,3,253,At Risk
CUST0735,100,3,18500000,2,2,1,221,Lost
CUST0736,1,2,18000000,5,1,1,511,Promising
CUST0737,110,4,22400000,1,2,2,122,Lost
CUST0738,146,6,37200000,1,4,3,143,At Risk
CUST0739,20,4,35000000,4,2,3,423,Promising
CUST0740,35,6,41000000,3,4,3,343,Loyal Customers
CUST0741,1,7,55000000,5,5,4,554,Champions
CUST0742,76,3,26000000,2,2,2,222,Lost
CUST0743,24,3,19000000,4,2,1,421,Promising
CUST0744,40,5,54000000,3,3,4,334,Loyal Customers
CUST0745,23,7,65000000,4,5,4,454,Champions
CUST0746,26,3,11000000,4,2,1,421,Promising
CUST0747,70,7,67400000,2,5,5,255,At Risk
CUST0748,34,4,86000000,3,2,5,325,Regular
CUST0749,34,5,66000000,3,3,4,334,Loyal Customers
CUST0750,13,6,31300000,5,4,2,542,Loyal Customers
CUST0751,41,9,95800000,3,5,5,355,Loyal Customers
CUST0752,61,4,25500000,2,2,2,222,Lost
CUST0753,158,4,62000000,1,2,4,124,Lost
CUST0754,43,3,34000000,3,2,3,323,Regular
CUST0755,165,6,43700000,1,4,3,143,At Risk
CUST0756,75,4,32400000,2,2,2,222,Lost
CUST0757,59,2,18000000,2,1,1,211,Lost
CUST0758,28,6,23300000,4,4,2,442,Loyal Customers
CUST0759,21,4,41000000,4,2,3,423,Promising
CUST0760,70,6,48800000,2,4,4,244,At Risk
CUST0761,63,6,62300000,2,4,4,244,At Risk
CUST0762,112,6,49500000,1,4,4,144,At Risk
CUST0763,21,7,60300000,4,5,4,454,Champions
CUST0764,148,6,52500000,1,4,4,144,At Risk
CUST0765,58,4,52000000,2,2,4,224,Lost
CUST0766,49,10,88000000,3,5,5,355,Loyal Customers
CUST0767,179,3,31000000,1,2,2,122,Lost
CUST0768,66,2,10000000,2,1,1,211,Lost
CUST0769,191,7,64000000,1,5,4,154,At Risk
CUST0770,36,3,12600000,3,2,1,321,Regular
CUST0771,6,4,43600000,5,2,3,523,Promising
CUST0772,26,3,14500000,4,2,1,421,Promising
CUST0773,7,5,75000000,5,3,5,535,Loyal Customers
CUST0774,24,4,19600000,4,2,1,421,Promising
CUST0775,73,3,31500000,2,2,2,222,Lost
CUST0776,5,5,32500000,5,3,2,532,Loyal Customers
CUST0777,12,5,30500000,5,3,2,532,Loyal Customers
CUST0778,31,7,28400000,4,5,2,452,Loyal Customers
CUST0779,8,6,33000000,5,4,3,543,Loyal Customers
CUST0780,6,2,9500000,5,1,1,511,Promising
CUST0781,97,2,11000000,2,1,1,211,Lost
CUST0782,9,4,40400000,5,2,3,523,Promising
CUST0783,76,9,50400000,2,5,4,254,At Risk
CUST0784,19,2,36000000,4,1,3,413,Promising
CUST0785,22,5,34900000,4,3,3,433,Loyal Customers
CUST0786,171,4,49500000,1,2,4,124,Lost
CUST0787,212,2,14000000,1,1,1,111,Lost
CUST0788,64,2,15800000,2,1,1,211,Lost
CUST0789,53,7,88800000,3,5,5,355,Loyal Customers
CUST0790,10,7,93500000,5,5,5,555,Champions
CUST0791,16,9,84500000,4,5,5,455,Champions
CUST0792,11,9,157500000,5,5,5,555,Champions
CUST0793,273,1,12000000,1,1,1,111,Lost
CUST0794,98,5,17200000,2,3,1,231,At Risk
CUST0795,77,4,44800000,2,2,3,223,Lost
CUST0796,41,3,12500000,3,2,1,321,Regular
CUST0797,5,10,59400000,5,5,4,554,Champions
CUST0798,14,6,40300000,5,4,3,543,Loyal Customers
CUST0799,126,4,23500000,1,2,2,122,Lost
CUST0800,37,5,25000000,3,3,2,332,Loyal Customers
CUST0801,13,2,3200000,5,1,1,511,Promising
CUST0802,213,3,40000000,1,2,3,123,Lost
CUST0803,341,2,27000000,1,1,2,112,Lost
CUST0804,57,5,57200000,2,3,4,234,At Risk
CUST0805,37,7,26100000,3,5,2,352,Loyal Customers
CUST0806,12,8,82000000,5,5,5,555,Champions
CUST0807,64,3,20800000,2,2,1,221,Lost
CUST0808,131,5,54500000,1,3,4,134,At Risk
CUST0809,234,2,27000000,1,1,2,112,Lost
CUST0810,167,4,38000000,1,2,3,123,Lost
CUST0811,2,5,46600000,5,3,3,533,Loyal Customers
CUST0812,19,6,23300000,4,4,2,442,Loyal Customers
CUST0813,23,5,41900000,4,3,3,433,Loyal Customers
CUST0814,165,2,14400000,1,1,1,111,Lost
CUST0815,89,3,14000000,2,2,1,221,Lost
CUST0816,19,7,43700000,4,5,3,453,Loyal Customers
CUST0817,30,3,44000000,4,2,3,423,Promising
CUST0818,160,2,40000000,1,1,3,113,Lost
CUST0819,15,5,28000000,4,3,2,432,Loyal Customers
CUST0820,24,6,65000000,4,4,4,444,Champions
CUST0821,33,5,88000000,3,3,5,335,Loyal Customers
CUST0822,52,4,54500000,3,2,4,324,Regular
CUST0823,55,5,38500000,3,3,3,333,Loyal Customers
CUST0824,101,10,59000000,2,5,4,254,At Risk
CUST0825,12,3,31000000,5,2,2,522,Promising
CUST0826,275,1,5000000,1,1,1,111,Lost
CUST0827,3,5,51400000,5,3,4,534,Loyal Customers
CUST0828,8,7,66500000,5,5,4,554,Champions
CUST0829,1,5,99000000,5,3,5,535,Loyal Customers
CUST0830,133,4,41400000,1,2,3,123,Lost
CUST0831,2,9,86900000,5,5,5,555,Champions
CUST0832,99,7,35400000,2,5,3,253,At Risk
CUST0833,53,3,22000000,3,2,2,322,Regular
CUST0834,12,6,45800000,5,4,3,543,Loyal Customers
CUST0835,250,2,8000000,1,1,1,111,Lost
CUST0836,37,4,31000000,3,2,2,322,Regular
CUST0837,50,2,9500000,3,1,1,311,Regular
CUST0838,88,5,16800000,2,3,1,231,At Risk
CUST0839,133,5,40000000,1,3,3,133,At Risk
CUST0840,16,6,35000000,4,4,3,443,Loyal Customers
CUST0841,76,7,49000000,2,5,4,254,At Risk
CUST0842,4,6,27600000,5,4,2,542,Loyal Customers
CUST0843,43,5,61000000,3,3,4,334,Loyal Customers
CUST0844,81,5,49900000,2,3,4,234,At Risk
CUST0845,216,4,48000000,1,3,4,134,At Risk
CUST0846,35,7,102900000,3,5,5,355,Loyal Customers
CUST0847,102,7,56300000,2,5,4,254,At Risk
CUST0848,4,7,78800000,5,5,5,555,Champions
CUST0849,15,8,91000000,4,5,5,455,Champions
CUST0850,20,8,75600000,4,5,5,455,Champions
CUST0851,5,3,25500000,5,2,2,522,Promising
CUST0852,45,5,34300000,3,3,3,333,Loyal Customers
CUST0853,20,6,12200000,4,4,1,441,Loyal Customers
CUST0854,114,4,23000000,1,3,2,132,At Risk
CUST0855,28,5,75800000,4,4,5,445,Champions
CUST0856,28,2,5000000,4,1,1,411,Promising
CUST0857,4,7,26900000,5,5,2,552,Loyal Customers
CUST0858,9,6,54500000,5,4,4,544,Champions
CUST0859,22,3,12800000,4,2,1,421,Promising
CUST0860,6,3,7000000,5,2,1,521,Promising
CUST0861,22,7,51000000,4,5,4,454,Champions
CUST0862,48,6,116000000,3,4,5,345,Loyal Customers
CUST0863,11,9,99400000,5,5,5,555,Champions
CUST0864,4,7,40500000,5,5,3,553,Loyal Customers
CUST0865,133,3,7000000,1,2,1,121,Lost
CUST0866,144,2,27000000,1,1,2,112,Lost
CUST0867,38,7,44200000,3,5,3,353,Loyal Customers
CUST0868,31,4,23400000,4,3,2,432,Loyal Customers
CUST0869,20,9,54300000,4,5,4,454,Champions
CUST0870,10,4,32000000,5,3,2,532,Loyal Customers
CUST0871,12,7,42500000,5,5,3,553,Loyal Customers
CUST0872,41,8,58000000,3,5,4,354,Loyal Customers
CUST0873,169,3,36000000,1,2,3,123,Lost
CUST0874,182,6,9800000,1,4,1,141,At Risk
CUST0875,25,5,42500000,4,4,3,443,Loyal Customers
CUST0876,83,5,59000000,2,4,4,244,At Risk
CUST0877,45,9,88300000,3,5,5,355,Loyal Customers
CUST0878,48,6,102600000,3,4,5,345,Loyal Customers
CUST0879,15,3,32000000,4,2,2,422,Promising
CUST0880,2,5,39500000,5,4,3,543,Loyal Customers
CUST0881,72,8,113000000,2,5,5,255,At Risk
CUST0882,5,5,38400000,5,4,3,543,Loyal Customers
CUST0883,52,4,29400000,3,3,2,332,Loyal Customers
CUST0884,6,4,31000000,5,3,2,532,Loyal Customers
CUST0885,61,7,68000000,2,5,5,255,At Risk
CUST0886,319,1,1500000,1,1,1,111,Lost
CUST0887,3,7,85800000,5,5,5,555,Champions
CUST0888,88,5,21900000,2,4,2,242,At Risk
CUST0889,70,4,42000000,2,3,3,233,At Risk
CUST0890,10,3,22400000,5,2,2,522,Promising
CUST0891,83,5,31500000,2,4,2,242,At Risk
CUST0892,41,4,46000000,3,3,3,333,Loyal Customers
CUST0893,106,7,109000000,1,5,5,155,At Risk
CUST0894,68,4,31800000,2,3,2,232,At Risk
CUST0895,223,2,12000000,1,1,1,111,Lost
CUST0896,28,4,21500000,4,3,1,431,Loyal Customers
CUST0897,69,4,61000000,2,3,4,234,At Risk
CUST0898,75,6,115000000,2,4,5,245,At Risk
CUST0899,104,8,70200000,2,5,5,255,At Risk
CUST0900,4,3,10500000,5,2,1,521,Promising
CUST0901,24,7,49800000,4,5,4,454,Champions
CUST0902,146,5,66500000,1,4,4,144,At Risk
CUST0903,116,6,79800000,1,4,5,145,At Risk
CUST0904,115,4,14500000,1,3,1,131,At Risk
CUST0905,147,3,51000000,1,2,4,124,Lost
CUST0906,193,4,21800000,1,3,2,132,At Risk
CUST0907,17,8,81500000,4,5,5,455,Champions
CUST0908,12,8,92500000,5,5,5,555,Champions
CUST0909,56,3,14400000,2,2,1,221,Lost
CUST0910,188,3,41000000,1,2,3,123,Lost
CUST0911,61,6,23900000,2,4,2,242,At Risk
CUST0912,31,6,58500000,4,4,4,444,Champions
CUST0913,40,8,42000000,3,5,3,353,Loyal Customers
CUST0914,1,5,33900000,5,4,3,543,Loyal Customers
CUST0915,7,5,27800000,5,4,2,542,Loyal Customers
CUST0916,30,5,72000000,4,4,5,445,Champions
CUST0917,53,3,24000000,3,2,2,322,Regular
CUST0918,27,4,80000000,4,3,5,435,Loyal Customers
CUST0919,89,6,57000000,2,4,4,244,At Risk
CUST0920,187,2,18000000,1,1,1,111,Lost
CUST0921,60,7,83800000,2,5,5,255,At Risk
CUST0922,14,5,39500000,5,4,3,543,Loyal Customers
CUST0923,41,3,25500000,3,2,2,322,Regular
CUST0924,150,6,60500000,1,4,4,144,At Risk
CUST0925,6,10,96900000,5,5,5,555,Champions
CUST0926,268,2,4500000,1,1,1,111,Lost
CUST0927,53,4,20100000,3,3,1,331,Loyal Customers
CUST0928,141,5,33500000,1,4,3,143,At Risk
CUST0929,20,4,79500000,4,3,5,435,Loyal Customers
CUST0930,54,4,36500000,3,3,3,333,Loyal Customers
CUST0931,24,6,30400000,4,4,2,442,Loyal Customers
CUST0932,48,7,89500000,3,5,5,355,Loyal Customers
CUST0933,88,5,38000000,2,4,3,243,At Risk
CUST0934,84,8,54500000,2,5,4,254,At Risk
CUST0935,84,9,41500000,2,5,3,253,At Risk
CUST0936,16,4,46500000,4,3,3,433,Loyal Customers
CUST0937,31,9,83700000,4,5,5,455,Champions
CUST0938,54,4,20500000,3,3,1,331,Loyal Customers
CUST0939,148,3,18800000,1,2,1,121,Lost
CUST0940,13,6,65300000,5,4,4,544,Champions
CUST0941,33,7,47200000,3,5,3,353,Loyal Customers
CUST0942,71,3,39000000,2,2,3,223,Lost
CUST0943,54,7,63000000,3,5,4,354,Loyal Customers
CUST0944,1,6,34000000,5,4,3,543,Loyal Customers
CUST0945,161,3,11400000,1,2,1,121,Lost
CUST0946,52,4,14200000,3,3,1,331,Loyal Customers
CUST0947,14,4,20000000,5,3,1,531,Loyal Customers
CUST0948,2,10,59300000,5,5,4,554,Champions
CUST0949,7,7,47900000,5,5,4,554,Champions
CUST0950,41,7,80000000,3,5,5,355,Loyal Customers
CUST0951,82,3,27000000,2,2,2,222,Lost
CUST0952,190,3,15500000,1,2,1,121,Lost
CUST0953,31,2,6000000,4,1,1,411,Promising
CUST0954,41,9,69000000,3,5,5,355,Loyal Customers
CUST0955,13,5,90000000,5,4,5,545,Champions
CUST0956,27,7,66000000,4,5,4,454,Champions
CUST0957,1,4,22000000,5,3,2,532,Loyal Customers
CUST0958,1,6,46000000,5,4,3,543,Loyal Customers
CUST0959,165,4,78800000,1,3,5,135,At Risk
CUST0960,12,6,70500000,5,4,5,545,Champions
CUST0961,190,3,21800000,1,2,2,122,Lost
CUST0962,29,4,66000000,4,3,4,434,Loyal Customers
CUST0963,57,6,34300000,2,4,3,243,At Risk
CUST0964,54,4,46600000,3,3,3,333,Loyal Customers
CUST0965,129,2,23000000,1,1,2,112,Lost
CUST0966,255,3,10300000,1,2,1,121,Lost
CUST0967,78,5,20200000,2,4,1,241,At Risk
CUST0968,277,1,2000000,1,1,1,111,Lost
CUST0969,71,6,32300000,2,4,2,242,At Risk
CUST0970,11,4,55000000,5,3,4,534,Loyal Customers
CUST0971,46,3,11000000,3,2,1,321,Regular
CUST0972,49,2,24000000,3,1,2,312,Regular
CUST0973,109,3,29000000,1,2,2,122,Lost
CUST0974,29,5,50800000,4,4,4,444,Champions
CUST0975,102,5,15500000,2,4,1,241,At Risk
CUST0976,35,5,30500000,3,4,2,342,Loyal Customers
CUST0977,8,5,33500000,5,4,3,543,Loyal Customers
CUST0978,330,1,3000000,1,1,1,111,Lost
CUST0979,23,4,32000000,4,3,2,432,Loyal Customers
CUST0980,45,6,55000000,3,4,4,344,Loyal Customers
CUST0981,13,8,39200000,5,5,3,553,Loyal Customers
CUST0982,135,3,21500000,1,2,1,121,Lost
CUST0983,65,5,91000000,2,4,5,245,At Risk
CUST0984,34,7,91900000,3,5,5,355,Loyal Customers
CUST0985,41,6,77800000,3,4,5,345,Loyal Customers
CUST0986,35,7,27100000,3,5,2,352,Loyal Customers
CUST0987,167,2,18000000,1,1,1,111,Lost
CUST0988,2,5,43000000,5,4,3,543,Loyal Customers
CUST0989,186,1,1500000,1,1,1,111,Lost
CUST0990,55,6,46200000,3,4,3,343,Loyal Customers
CUST0991,40,6,46000000,3,4,3,343,Loyal Customers
CUST0992,148,1,3000000,1,1,1,111,Lost
CUST0993,43,4,55000000,3,3,4,334,Loyal Customers
CUST0994,29,5,44800000,4,4,3,443,Loyal Customers
CUST0995,20,9,105400000,4,5,5,455,Champions
CUST0996,6,7,37000000,5,5,3,553,Loyal Customers
CUST0997,107,4,41500000,1,3,3,133,At Risk
CUST0998,21,4,29300000,4,3,2,432,Loyal Customers
CUST0999,130,5,51000000,1,4,4,144,At Risk
